"id","brand_id","name","type"
"83","5","320d CABRIOLET",NULL
"84","5","320d COUPE",NULL
"85","5","320d TOURING",NULL
"86","5","320d xDrive BERLINE",NULL
"87","5","320d xDrive COUPE",NULL
"88","5","320d xDrive TOURING",NULL
"89","5","320i BERLINE",NULL
"90","5","320i CABRIOLET",NULL
"91","5","320i COUPE",NULL
"92","5","320i TOURING",NULL
"93","5","325d BERLINE",NULL
"94","5","325d CABRIOLET",NULL
"95","5","325d COUPE",NULL
"96","5","325d TOURING",NULL
"97","5","325i BERLINE",NULL
"98","5","325i CABRIOLET",NULL
"99","5","325i COUPE",NULL
"100","5","325i TOURING",NULL
"101","5","325i xDrive BERLINE",NULL
"102","5","325i xDrive COUPE",NULL
"103","5","325i xDrive TOURING",NULL
"104","5","330d BERLINE",NULL
"105","5","330d CABRIOLET",NULL
"106","5","330d COUPE",NULL
"107","5","330d TOURING",NULL
"108","5","330d xDrive BERLINE",NULL
"109","5","330d xDrive COUPE",NULL
"110","5","330d xDrive TOURING",NULL
"111","5","330i BERLINE",NULL
"112","5","330i CABRIOLET",NULL
"113","5","330i COUPE",NULL
"114","5","330i TOURING",NULL
"115","5","330i xDrive BERLINE",NULL
"116","5","330i xDrive COUPE",NULL
"117","5","330i xDrive TOURING",NULL
"118","5","335d BERLINE",NULL
"119","5","335d COUPE",NULL
"120","5","335d TOURING",NULL
"121","5","335i BERLINE",NULL
"122","5","335i CABRIOLET",NULL
"123","5","335i COUPE",NULL
"124","5","335i TOURING",NULL
"125","5","335i xDrive BERLINE",NULL
"126","5","335i xDrive COUPE",NULL
"127","5","335i xDrive TOURING",NULL
"128","5","520d BERLINE",NULL
"129","5","520d TOURING",NULL
"130","5","520i BERLINE",NULL
"131","5","520i TOURING",NULL
"132","5","523i BERLINE",NULL
"133","5","523i TOURING",NULL
"134","5","525d BERLINE",NULL
"135","5","525d TOURING",NULL
"136","5","525d xDrive BERLINE",NULL
"137","5","525d xDrive TOURING",NULL
"138","5","525i BERLINE",NULL
"139","5","525i TOURING",NULL
"140","5","525i xDrive BERLINE",NULL
"141","5","525i xDrive TOURING",NULL
"142","5","530d BERLINE",NULL
"143","5","530d TOURING",NULL
"144","5","530d xDrive BERLINE",NULL
"145","5","530d xDrive TOURING",NULL
"146","5","530i BERLINE",NULL
"147","5","530i TOURING",NULL
"148","5","530i xDrive BERLINE",NULL
"149","5","530i xDrive TOURING",NULL
"150","5","535d BERLINE",NULL
"151","5","535d TOURING",NULL
"152","5","540i BERLINE",NULL
"153","5","550i BERLINE",NULL
"154","5","550i TOURING",NULL
"155","5","630i CABRIOLET",NULL
"156","5","630i COUPE",NULL
"157","5","635d CABRIOLET",NULL
"158","5","635d COUPE",NULL
"159","5","650i CABRIOLET",NULL
"160","5","650i COUPE",NULL
"161","5","730d BERLINE",NULL
"162","5","730Ld LIMOUSINE",NULL
"163","5","740i BERLINE",NULL
"164","5","740Li LIMOUSINE",NULL
"165","5","750i BERLINE",NULL
"166","5","750Li LIMOUSINE",NULL
"167","5","M3 BERLINE",NULL
"168","5","M3 CABRIOLET",NULL
"169","5","M3 COUPE",NULL
"170","5","M5 BERLINE",NULL
"171","5","M5 TOURING",NULL
"172","5","M6 CABRIOLET",NULL
"173","5","M6 COUPE",NULL
"174","5","X3",NULL
"175","5","X5",NULL
"176","5","X6",NULL
"177","5","Z4",NULL
"178","6","AVEO",NULL
"179","6","CAPTIVA",NULL
"180","6","CRUZE",NULL
"181","6","MATIZ",NULL
"182","7","300C",NULL
"183","7","PT CRUISER BERLINE",NULL
"184","7","SEBRING",NULL
"185","7","SEBRING CABRIOLET",NULL
"186","7","VOYAGER",NULL
"187","8","BERLINGO",NULL
"188","8","C1",NULL
"189","8","C2",NULL
"190","8","C3",NULL
"191","8","C3 PICASSO",NULL
"192","8","C3 PLURIEL",NULL
"193","8","C4",NULL
"194","8","C4 COUPE",NULL
"195","8","C4 PICASSO",NULL
"196","8","C5",NULL
"197","8","C5 Tourer",NULL
"198","8","C6",NULL
"199","8","C8",NULL
"200","8","C-CROSSER",NULL
"201","8","GRAND C4 PICASSO",NULL
"202","8","JUMPER III COMBI CONFORT",NULL
"203","8","JUMPER III COMBI LOISIR",NULL
"204","8","JUMPY",NULL
"205","8","JUMPY OCEANIC",NULL
"206","8","Nemo",NULL
"207","8","XSARA PICASSO",NULL
"208","9","LOGAN",NULL
"209","9","LOGAN MCV",NULL
"210","9","SANDERO",NULL
"211","9","SANDERO STEPWAY",NULL
"212","10","COPEN",NULL
"213","10","CUORE",NULL
"214","10","MATERIA",NULL
"215","10","SIRION",NULL
"216","10","TERIOS",NULL
"217","10","TREVIS",NULL
"218","11","BERLINGO",NULL
"219","11","EXPERT",NULL
"220","11","JUMPY",NULL
"221","11","PARTNER",NULL
"222","11","SCUDO",NULL
"223","12","BERLINGO",NULL
"224","12","CADDY",NULL
"225","12","DOBLO",NULL
"226","12","KANGOO",NULL
"227","12","PARTNER",NULL
"228","12","TOURNEO",NULL
"229","13","AVENGER",NULL
"230","13","CALIBER",NULL
"231","13","JOURNEY",NULL
"232","13","NITRO",NULL
"233","14","500",NULL
"234","14","500C",NULL
"235","14","BRAVO",NULL
"236","14","CROMA",NULL
"237","14","CROSS 4x4",NULL
"238","14","DOBLO",NULL
"239","14","DUCATO",NULL
"240","14","FIORINO",NULL
"241","14","Grande PUNTO",NULL
"242","14","IDEA",NULL
"243","14","MULTIPLA",NULL
"244","14","PANDA",NULL
"245","14","PUNTO",NULL
"246","14","QUBO",NULL
"247","14","SCUDO COMBI",NULL
"248","14","SEDICI",NULL
"249","14","ULYSSE",NULL
"250","15","CMAX",NULL
"251","15","FOCUS",NULL
"252","15","FOCUS CABRIOLET",NULL
"253","15","FOCUS SW",NULL
"254","15","FUSION",NULL
"255","15","GALAXY",NULL
"256","15","KUGA",NULL
"257","15","MONDEO",NULL
"258","15","NOUVELLE FIESTA",NULL
"259","15","NOUVELLE KA",NULL
"260","15","S-MAX",NULL
"261","15","TOURNEO",NULL
"262","15","TOURNEO CONNECT",NULL
"263","15","TRANSIT KOMBI",NULL
"264","16","ACCORD",NULL
"265","16","ACCORD TOURER",NULL
"266","16","CIVIC",NULL
"267","16","CIVIC HYBRID",NULL
"268","16","CR-V",NULL
"269","16","FR-V",NULL
"270","16","INSIGHT",NULL
"271","16","JAZZ",NULL
"272","16","LEGEND",NULL
"273","16","S 2000",NULL
"274","17","COUPE",NULL
"275","17","GETZ",NULL
"276","17","i10",NULL
"277","17","i20",NULL
"278","17","i30",NULL
"279","17","ix55",NULL
"280","17","MATRIX",NULL
"281","17","SANTA FE",NULL
"282","17","SATELLITE",NULL
"283","17","SONATA",NULL
"284","17","TUCSON",NULL
"285","18","EX37",NULL
"286","18","FX37",NULL
"287","18","FX50S",NULL
"288","18","G37",NULL
"289","18","G37 4WAS",NULL
"290","18","G37 4WD",NULL
"291","18","G37 CABRIO",NULL
"292","18","G37 COUPE",NULL
"293","18","G37 COUPE 4WAS",NULL
"294","19","X TYPE",NULL
"295","19","XF",NULL
"296","19","XFR V8",NULL
"297","19","XK CABRIOLET",NULL
"298","19","XK COUPE",NULL
"299","19","XKR CABRIOLET",NULL
"300","19","XKR COUPE",NULL
"301","19","X-TYPE",NULL
"302","20","CHEROKEE",NULL
"303","20","COMMANDER",NULL
"304","20","COMPASS",NULL
"305","20","GRAND CHEROKEE",NULL
"306","20","PATRIOT",NULL
"307","20","WRANGLER",NULL
"308","20","WRANGLER UNLIM.",NULL
"309","21","CARENS",NULL
"310","21","CARNIVAL",NULL
"311","21","CEE'D",NULL
"312","21","CEE'D_SW",NULL
"313","21","MAGENTIS",NULL
"314","21","OPIRIUS",NULL
"315","21","PICANTO",NULL
"316","21","PRO_CEE'D",NULL
"317","21","RIO",NULL
"318","21","SORENTO",NULL
"319","21","SOUL",NULL
"320","21","SPORTAGE",NULL
"321","22","LADA",NULL
"322","22","LADA 4 X 4",NULL
"323","23","GALLARDO",NULL
"324","23","GALLARDO SPYDER",NULL
"325","23","GALLARDO SUPERLEGGERA",NULL
"326","23","MURCIELAGO",NULL
"327","23","MURCIELAGO (REVENTON)",NULL
"328","23","MURCIELAGO ROADSTER",NULL
"329","24","Delta",NULL
"330","24","Musa",NULL
"331","24","Phedra",NULL
"332","24","Ypsilon",NULL
"333","25","DISCOVERY",NULL
"334","25","FREELANDER",NULL
"335","25","NOUVEAU DEFENDER",NULL
"336","25","RANGE ROVER SPORT",NULL
"337","25","RANGE ROVER",NULL
"338","26","GS",NULL
"339","26","IS",NULL
"340","26","LS",NULL
"341","26","RX",NULL
"342","26","SC COUPE-CABRIOLET",NULL
"343","27","TX4",NULL
"344","30","C63 AMG",NULL
"345","30","CLS63 AMG",NULL
"346","30","ML63 AMG",NULL
"347","30","SL63 AMG",NULL
"348","30","SL65 AMG",NULL
"349","30","SLK55 AMG",NULL
"350","31","Classe A",NULL
"351","31","Classe B",NULL
"352","31","Classe C",NULL
"353","31","Classe C BERLINE",NULL
"354","31","Classe C BREAK",NULL
"355","31","Classe C COUPE SPORT",NULL
"356","31","Classe C STATION WAGON",NULL
"357","31","Classe CL",NULL
"358","31","Classe CLK CABRIOLET",NULL
"359","31","Classe CLK COUPE",NULL
"360","31","Classe CLS",NULL
"361","31","Classe E",NULL
"362","31","Classe E BERLINE",NULL
"363","31","Classe E BREAK",NULL
"364","31","Classe E COUPE",NULL
"365","31","Classe E CABRIOLET",NULL
"366","31","Classe G",NULL
"367","31","Classe G BREAK COURT",NULL
"368","31","Classe G BREAK LONG",NULL
"369","31","Classe G CABRIOLET",NULL
"370","31","Classe GL",NULL
"371","31","Classe GLK",NULL
"372","31","Classe M",NULL
"373","31","ML",NULL
"374","31","MLK",NULL
"375","31","NOUVELLE A",NULL
"376","31","NOUVELLE A BERLINE",NULL
"377","31","NOUVELLE A BREAK",NULL
"378","31","NOUVELLE A COUPE",NULL
"379","31","Classe R",NULL
"380","31","Classe S",NULL
"381","31","Classe SL",NULL
"382","31","Classe SLK",NULL
"383","31","SLR",NULL
"384","31","SPRINTER",NULL
"385","31","VIANO",NULL
"386","31","VITO",NULL
"387","34","370Z",NULL
"388","34","AVANTOUR",NULL
"389","34","COMBI",NULL
"390","34","GT-R",NULL
"391","34","INTERSTAR Combi",NULL
"392","34","INTERSTAR Minibus",NULL
"393","34","MICRA",NULL
"394","34","MINIBUS",NULL
"395","34","NOTE",NULL
"396","34","Nouveau MURANO",NULL
"397","34","PATHFINDER",NULL
"398","34","PIXO",NULL
"399","34","PRIMASTAR Combi",NULL
"400","34","QASHQAI",NULL
"401","34","QASHQAI+2",NULL
"402","34","X-TRAIL",NULL
"403","35","AGILA",NULL
"404","35","ANTARA",NULL
"405","35","ASTRA",NULL
"406","35","ASTRA BREAK",NULL
"407","35","ASTRA GTC",NULL
"408","35","ASTRA TWINTOP",NULL
"409","35","COMBO-C",NULL
"410","35","CORSA",NULL
"411","35","INSIGNIA",NULL
"412","35","INSIGNIA Sports Tourer",NULL
"413","35","MERIVA",NULL
"414","35","MOVANO",NULL
"415","35","ROADSTER",NULL
"416","35","TIGRA",NULL
"417","35","VIVARO COMBI",NULL
"418","35","VIVARO TOUR",NULL
"419","35","ZAFIRA",NULL
"420","36","1007",NULL
"421","36","107",NULL
"422","36","206+",NULL
"423","36","206",NULL
"424","36","207",NULL
"425","36","3008",NULL
"426","36","308",NULL
"427","36","308 BREAK",NULL
"428","36","308 CC",NULL
"429","36","308 SW",NULL
"430","36","4007",NULL
"431","36","407",NULL
"432","36","407 COUPE",NULL
"433","36","407 SW",NULL
"434","36","607",NULL
"435","36","807",NULL
"436","36","BIPPER TEPEE",NULL
"437","36","BOXER III COMBI",NULL
"438","36","EXPERT TEPEE",NULL
"439","36","EXPERT TEPEE VAGABOND",NULL
"440","36","PARTNER TEPEE",NULL
"441","37","CEVENNES",NULL
"442","37","SPEEDSTER II",NULL
"443","38","911 CARRERA 4 CABRIOLET",NULL
"444","38","911 CARRERA 4S",NULL
"445","38","911 CARRERA 4S CABRIOLET",NULL
"446","38","911 CARRERA CABRIOLET",NULL
"447","38","911 CARRERA S",NULL
"448","38","911 CARRERA S CABRIOLET",NULL
"449","38","911 GT2",NULL
"450","38","911 TARGA 4",NULL
"451","38","911 TARGA 4S",NULL
"452","38","911 TURBO",NULL
"453","38","911 TURBO CABRIOLET",NULL
"454","38","BOXSTER",NULL
"455","38","BOXSTER EURO 4",NULL
"456","38","BOXSTER EURO 5",NULL
"457","38","BOXSTER RS 60 SPYDER",NULL
"458","38","BOXSTER S",NULL
"459","38","BOXSTER S EURO 4",NULL
"460","38","BOXSTER S EURO 5",NULL
"461","38","CAYENNE",NULL
"462","38","CAYENNE GTS",NULL
"463","38","CAYENNE S",NULL
"464","38","CAYENNE TURBO",NULL
"465","38","CAYENNE V6",NULL
"466","38","CAYMAN",NULL
"467","38","CAYMAN EURO 4",NULL
"468","38","CAYMAN EURO 5",NULL
"469","38","CAYMAN S",NULL
"470","38","CAYMAN S EURO 4",NULL
"471","38","CAYMAN S EURO 5",NULL
"472","39","Q7",NULL
"473","39","R8",NULL
"474","39","RS",NULL
"475","40","CLIO",NULL
"476","40","CLIO break",NULL
"477","40","ESPACE",NULL
"478","40","FLUENCE",NULL
"479","40","GRAND ESPACE",NULL
"480","40","GRAND MODUS",NULL
"481","40","GRAND SCENIC",NULL
"482","40","KANGOO",NULL
"483","40","KOLEOS",NULL
"484","40","LAGUNA",NULL
"485","40","MASTER Combi",NULL
"486","40","MASTER Minibus",NULL
"487","40","MEGANE GRAND SCENIC",NULL
"488","40","MEGANE",NULL
"489","40","MEGANE SCENIC",NULL
"490","40","MODUS",NULL
"491","40","SCENIC",NULL
"492","40","TRAFIC COMBI",NULL
"493","40","TRAFIC GENERATION",NULL
"494","40","TRAFIC KINDER",NULL
"495","40","TRAFIC MINIBUS",NULL
"496","40","TRAFIC PASSENGER",NULL
"497","40","TRAFIC PASSENGER",NULL
"498","40","Twingo",NULL
"499","40","VEL SATIS",NULL
"500","41","9-3 Berline",NULL
"501","41","9-3 Cabriolet",NULL
"502","41","9-3 Sport-Hatch",NULL
"503","41","9-3 X",NULL
"504","41","9-5 Estate",NULL
"505","42","ALHAMBRA",NULL
"506","42","ALTEA",NULL
"507","42","ALTEA FREETRACK",NULL
"508","42","ALTEA XL",NULL
"509","42","EXEO",NULL
"510","42","LEON",NULL
"511","42","IBIZA",NULL
"512","42","Nouvelle IBIZA",NULL
"513","43","FABIA BERLINE",NULL
"514","43","FABIA COMBI",NULL
"515","43","OCTAVIA BERLINE",NULL
"516","43","OCTAVIA COMBI",NULL
"517","43","OCTAVIA TOUR BERLINE",NULL
"518","43","OCTAVIA TOUR COMBI",NULL
"519","43","ROOMSTER",NULL
"520","43","SUPERB",NULL
"521","43","YETI",NULL
"522","44","SMART FORFOUR",NULL
"523","44","SMART FORTWO",NULL
"524","44","SMART FORTWO CABRIOLET",NULL
"525","44","SMART FORTWO COUPE",NULL
"526","44","SMART ROADSTER",NULL
"527","44","SMART ROADSTER COUPE",NULL
"528","45","ACTYON",NULL
"529","45","KYRON",NULL
"530","45","REXTON",NULL
"531","45","RODIUS",NULL
"532","46","B9 TRIBECA",NULL
"533","46","FORESTER",NULL
"534","46","IMPREZA",NULL
"535","46","JUSTY",NULL
"536","46","LEGACY",NULL
"537","46","LEGACY BOXER",NULL
"538","46","LEGACY OUTBACK",NULL
"539","46","LEGACY SW",NULL
"540","46","OUTBACK BOXER",NULL
"541","46","TRIBECA",NULL
"542","47","GRAND VITARA",NULL
"543","47","JIMNY BERLINE",NULL
"544","47","JIMNY CABRIOLET",NULL
"545","47","SPLASH",NULL
"546","47","SWIFT",NULL
"547","47","SX4",NULL
"548","48","AURIS",NULL
"549","48","AYGO",NULL
"550","48","HI ACE",NULL
"551","48","iQ",NULL
"552","48","LAND CRUISER",NULL
"553","48","Nouveau RAV4",NULL
"554","48","NOUVEAU VERSO",NULL
"555","48","NOUVELLE AVENSIS BERLINE",NULL
"556","48","NOUVELLE AVENSIS BREAK",NULL
"557","48","NOUVELLE AYGO",NULL
"558","48","NOUVELLE PRIUS",NULL
"559","48","NOUVELLE YARIS",NULL
"560","48","PRIUS",NULL
"561","48","RAV4",NULL
"562","48","URBAN CRUISER",NULL
"563","48","YARIS",NULL
"564","49","CADDY LIFE",NULL
"565","49","CADDY MAXI LIFE",NULL
"566","49","CALIFORNIA BEACH",NULL
"567","49","CARAVELLE COURTE",NULL
"568","49","CARAVELLE longue",NULL
"569","49","CRAFTER",NULL
"570","49","EOS",NULL
"571","49","FOX",NULL
"572","49","GOLF",NULL
"573","49","JETTA",NULL
"574","49","MULTIVAN",NULL
"575","49","NEW BEETLE",NULL
"576","49","Nouvelle POLO",NULL
"577","49","PASSAT",NULL
"578","49","PASSAT CC",NULL
"579","49","PASSAT SW",NULL
"580","49","PHAETON",NULL
"581","49","SCIROCCO",NULL
"582","49","SHARAN",NULL
"583","49","TIGUAN",NULL
"584","49","TOUAREG",NULL
"585","49","TOURAN",NULL
"586","49","TRANSPORTER COMBI COURT",NULL
"587","49","TRANSPORTER combi long",NULL
"588","50","C30",NULL
"589","50","C70",NULL
"590","50","S40",NULL
"591","50","S80",NULL
"592","50","V50",NULL
"593","50","V70",NULL
"594","50","XC60",NULL
"595","50","XC70",NULL
"596","50","XC90",NULL
"597","49","POLO",NULL
"598","8","DS 3",NULL
"599","8","DS 4",NULL
"600","8","DS 5",NULL
